Barcode,Cluster
1290,Prolif_Invasive_Tumor
1291,Prolif_Invasive_Tumor
1292,Invasive_Tumor
1293,Prolif_Invasive_Tumor
1294,Invasive_Tumor
1295,Invasive_Tumor
1296,Invasive_Tumor
1297,Prolif_Invasive_Tumor
1298,Invasive_Tumor
1299,Invasive_Tumor
1300,DCIS_2
1301,Myoepi_ACTA2+
1302,DCIS_2
1303,Macrophages_1
1304,DCIS_2
1305,DCIS_2
1306,DCIS_2
1307,Myoepi_ACTA2+
1308,DCIS_2
1309,DCIS_2
1310,DCIS_2
1311,DCIS_2
1312,Myoepi_ACTA2+
1313,DCIS_2
1314,DCIS_2
1315,Myoepi_ACTA2+
1316,DCIS_2
1317,Myoepi_ACTA2+
1318,DCIS_2
1319,DCIS_2
1320,Myoepi_ACTA2+
1321,Myoepi_ACTA2+
1322,DCIS_2
1323,DCIS_2
1324,Myoepi_ACTA2+
1325,Myoepi_ACTA2+
1326,Macrophages_1
1327,Stromal
1328,CD8+_T_Cells
1329,CD8+_T_Cells
1330,Macrophages_1
1331,Macrophages_1
1332,Macrophages_1
1333,Macrophages_1
1334,CD4+_T_Cells
1335,B_Cells
1336,CD4+_T_Cells
1337,Stromal
1338,Stromal
1339,Unlabeled
1340,Invasive_Tumor
1341,Stromal
1342,Unlabeled
1343,Invasive_Tumor
1344,Invasive_Tumor
1345,Invasive_Tumor
1346,Invasive_Tumor
1347,Invasive_Tumor
1348,Invasive_Tumor
1349,Invasive_Tumor
1350,Invasive_Tumor
1351,Invasive_Tumor
1352,Invasive_Tumor
1353,Prolif_Invasive_Tumor
1354,Prolif_Invasive_Tumor
1355,Invasive_Tumor
1356,Invasive_Tumor
1357,Invasive_Tumor
1358,DCIS_2
1359,DCIS_2
1360,Invasive_Tumor
1361,Prolif_Invasive_Tumor
1362,Invasive_Tumor
1363,Invasive_Tumor
1364,Invasive_Tumor
1365,Invasive_Tumor
1366,Invasive_Tumor
1367,Invasive_Tumor
1368,Invasive_Tumor
1369,Invasive_Tumor
1370,Prolif_Invasive_Tumor
1371,Invasive_Tumor
1372,Prolif_Invasive_Tumor
1373,Invasive_Tumor
1374,Unlabeled
1375,Invasive_Tumor
1376,Prolif_Invasive_Tumor
1377,Prolif_Invasive_Tumor
1378,Invasive_Tumor
1379,Prolif_Invasive_Tumor
1380,Invasive_Tumor
1381,Invasive_Tumor
1382,Prolif_Invasive_Tumor
1383,Invasive_Tumor
1384,Invasive_Tumor
1385,Invasive_Tumor
1386,Invasive_Tumor
1387,Invasive_Tumor
1388,Invasive_Tumor
1389,Macrophages_1
1390,Macrophages_2
1391,Invasive_Tumor
1392,Invasive_Tumor
1393,Invasive_Tumor
1394,Invasive_Tumor
1395,Invasive_Tumor
1396,Invasive_Tumor
1397,Invasive_Tumor
1398,Endothelial
1399,Invasive_Tumor
1400,Invasive_Tumor
1401,Stromal
1402,Invasive_Tumor
1403,Macrophages_1
1404,Invasive_Tumor
1405,Invasive_Tumor
1406,Invasive_Tumor
1407,Invasive_Tumor
1408,Invasive_Tumor
1409,Macrophages_1
1410,Invasive_Tumor
1411,Invasive_Tumor
1412,Invasive_Tumor
1413,Invasive_Tumor
1414,Invasive_Tumor
1415,Invasive_Tumor
1416,Invasive_Tumor
1417,Invasive_Tumor
1418,Invasive_Tumor
1419,Invasive_Tumor
1420,Invasive_Tumor
1421,Invasive_Tumor
1422,Invasive_Tumor
1423,Stromal
1424,Invasive_Tumor
1425,Invasive_Tumor
1426,Prolif_Invasive_Tumor
1427,Invasive_Tumor
1428,Invasive_Tumor
1429,Invasive_Tumor
1430,Invasive_Tumor
1431,Invasive_Tumor
1432,Invasive_Tumor
1433,Myoepi_ACTA2+
1434,Myoepi_ACTA2+
1435,Myoepi_ACTA2+
1436,DCIS_2
1437,DCIS_2
1438,Myoepi_ACTA2+
1439,Stromal
1440,Myoepi_ACTA2+
1441,Stromal
1442,Stromal
1443,Stromal
1444,Mast_Cells
1445,Endothelial
1446,Stromal
1447,Macrophages_1
1448,Stromal
1449,Stromal
1450,Stromal
1451,Myoepi_ACTA2+
1452,Endothelial
1453,Endothelial
1454,Myoepi_ACTA2+
1455,Stromal
1456,Myoepi_ACTA2+
1457,Invasive_Tumor
1458,DCIS_2
1459,Myoepi_ACTA2+
1460,Myoepi_ACTA2+
1461,DCIS_2
1462,DCIS_2
1463,Myoepi_ACTA2+
1464,DCIS_2
1465,DCIS_2
1466,DCIS_2
1467,DCIS_2
1468,DCIS_2
1469,DCIS_2
1470,DCIS_2
1471,Myoepi_ACTA2+
1472,DCIS_2
1473,DCIS_2
1474,DCIS_2
1475,DCIS_2
1476,DCIS_2
1477,DCIS_2
1478,DCIS_2
1479,DCIS_2
1480,DCIS_2
1481,Myoepi_ACTA2+
1482,DCIS_2
1483,DCIS_2
1484,DCIS_2
1485,DCIS_2
1486,DCIS_2
1487,Myoepi_ACTA2+
1488,DCIS_2
1489,DCIS_2
1490,DCIS_2
1491,DCIS_2
1492,Myoepi_ACTA2+
1493,DCIS_2
1494,Myoepi_ACTA2+
1495,Myoepi_ACTA2+
1496,DCIS_2
1497,DCIS_2
1498,DCIS_2
1499,DCIS_2
1500,DCIS_2
1501,DCIS_2
1502,DCIS_2
1503,DCIS_2
1504,DCIS_2
1505,DCIS_2
1506,DCIS_2
1507,DCIS_2
1508,DCIS_2
1509,DCIS_2
1510,DCIS_2
1511,DCIS_2
1512,DCIS_2
1513,DCIS_2
1514,DCIS_2
1515,DCIS_2
1516,DCIS_2
1517,DCIS_2
1518,DCIS_2
1519,DCIS_2
1520,DCIS_2
1521,DCIS_2
1522,DCIS_2
1523,DCIS_2
1524,DCIS_2
1525,DCIS_2
1526,DCIS_2
1527,Myoepi_ACTA2+
1528,DCIS_2
1529,Myoepi_ACTA2+
1530,Endothelial
1531,Endothelial
1532,Stromal
1533,Stromal
1534,Stromal
1535,CD4+_T_Cells
1536,Stromal
1537,CD8+_T_Cells
1538,Stromal
1539,CD8+_T_Cells
1540,Stromal
1541,Macrophages_1
1542,CD8+_T_Cells
1543,Stromal
1544,Myoepi_ACTA2+
1545,Myoepi_ACTA2+
1546,Myoepi_ACTA2+
1547,Myoepi_ACTA2+
1548,DCIS_2
1549,DCIS_2
1550,DCIS_2
1551,DCIS_2
1552,DCIS_2
1553,DCIS_2
1554,DCIS_2
1555,DCIS_2
1556,DCIS_2
1557,DCIS_2
1558,DCIS_2
1559,DCIS_2
1560,DCIS_2
1561,DCIS_2
1562,DCIS_2
1563,DCIS_2
1564,DCIS_2
1565,DCIS_2
1566,Myoepi_ACTA2+
1567,DCIS_2
1568,Myoepi_ACTA2+
1569,DCIS_2
1570,DCIS_2
1571,Myoepi_ACTA2+
1572,Myoepi_ACTA2+
1573,DCIS_2
1574,Myoepi_ACTA2+
1575,DCIS_2
1576,Stromal
1577,Macrophages_1
1578,Invasive_Tumor
1579,Invasive_Tumor
1580,Stromal
1581,Macrophages_1
1582,Endothelial
1583,Invasive_Tumor
1584,Invasive_Tumor
1585,Prolif_Invasive_Tumor
1586,Prolif_Invasive_Tumor
1587,Invasive_Tumor
1588,Invasive_Tumor
1589,Prolif_Invasive_Tumor
1590,Prolif_Invasive_Tumor
1591,Invasive_Tumor
1592,Invasive_Tumor
1593,Stromal
1594,Stromal
1595,DCIS_2
1596,Invasive_Tumor
1597,DCIS_2
1598,Myoepi_ACTA2+
1599,Invasive_Tumor
1600,Macrophages_1
1601,DCIS_2
1602,DCIS_2
1603,Stromal
1604,Invasive_Tumor
1605,DCIS_2
1606,Invasive_Tumor
1607,Myoepi_ACTA2+
1608,Macrophages_1
1609,Endothelial
1610,Invasive_Tumor
1611,Invasive_Tumor
1612,DCIS_2
1613,Invasive_Tumor
1614,Macrophages_1
1615,Invasive_Tumor
1616,Invasive_Tumor
1617,Invasive_Tumor
1618,Endothelial
1619,Invasive_Tumor
1620,Invasive_Tumor
1621,DCIS_2
1622,DCIS_2
1623,Myoepi_ACTA2+
1624,DCIS_2
1625,DCIS_2
1626,Invasive_Tumor
1627,Macrophages_1
1628,Invasive_Tumor
1629,Invasive_Tumor
1630,DCIS_2
1631,Macrophages_1
1632,Macrophages_1
1633,DCIS_2
1634,Macrophages_1
1635,Invasive_Tumor
1636,Myoepi_ACTA2+
1637,DCIS_2
1638,Prolif_Invasive_Tumor
1639,Myoepi_ACTA2+
1640,Invasive_Tumor
1641,Invasive_Tumor
1642,Prolif_Invasive_Tumor
1643,Macrophages_1
1644,Invasive_Tumor
1645,Myoepi_ACTA2+
1646,Myoepi_ACTA2+
1647,Invasive_Tumor
1648,DCIS_2
1649,DCIS_2
1650,Endothelial
1651,Invasive_Tumor
1652,Invasive_Tumor
1653,Endothelial
1654,Invasive_Tumor
1655,Invasive_Tumor
1656,DCIS_2
1657,DCIS_2
1658,Myoepi_ACTA2+
1659,Myoepi_ACTA2+
1660,Invasive_Tumor
1661,DCIS_2
1662,DCIS_2
1663,DCIS_2
1664,DCIS_2
1665,Invasive_Tumor
1666,Myoepi_ACTA2+
1667,T_Cell_&_Tumor_Hybrid
1668,Invasive_Tumor
1669,Macrophages_1
1670,Prolif_Invasive_Tumor
1671,Myoepi_ACTA2+
1672,DCIS_2
1673,Invasive_Tumor
1674,Invasive_Tumor
1675,Invasive_Tumor
1676,Invasive_Tumor
1677,Invasive_Tumor
1678,Invasive_Tumor
1679,Invasive_Tumor
1680,Endothelial
1681,Stromal
1682,Endothelial
1683,Stromal
1684,Invasive_Tumor
1685,Macrophages_1
1686,Invasive_Tumor
1687,Invasive_Tumor
1688,Macrophages_1
1689,Invasive_Tumor
1690,Invasive_Tumor
1691,Invasive_Tumor
1692,Invasive_Tumor
1693,Invasive_Tumor
1694,Invasive_Tumor
1695,Invasive_Tumor
1696,Invasive_Tumor
1697,Invasive_Tumor
1698,Invasive_Tumor
1699,Invasive_Tumor
1700,Prolif_Invasive_Tumor
1701,Invasive_Tumor
1702,Invasive_Tumor
1703,Invasive_Tumor
1704,Invasive_Tumor
1705,Invasive_Tumor
1706,Invasive_Tumor
1707,Invasive_Tumor
1708,Invasive_Tumor
1709,Invasive_Tumor
1710,Invasive_Tumor
1711,Prolif_Invasive_Tumor
1712,Invasive_Tumor
1713,Invasive_Tumor
1714,Invasive_Tumor
1715,Invasive_Tumor
1716,Invasive_Tumor
1717,Invasive_Tumor
1718,Stromal
1719,Prolif_Invasive_Tumor
1720,Stromal
1721,Invasive_Tumor
1722,Stromal
1723,Macrophages_1
1724,B_Cells
1725,Macrophages_1
1726,Invasive_Tumor
1727,Invasive_Tumor
1728,Invasive_Tumor
1729,Invasive_Tumor
1730,Prolif_Invasive_Tumor
1731,Invasive_Tumor
1732,Stromal
1733,Invasive_Tumor
1734,Invasive_Tumor
1735,Stromal
1736,Invasive_Tumor
1737,Invasive_Tumor
1738,Invasive_Tumor
1739,Invasive_Tumor
1740,Invasive_Tumor
1741,Stromal
1742,Invasive_Tumor
1743,Prolif_Invasive_Tumor
1744,Invasive_Tumor
1745,Invasive_Tumor
1746,Invasive_Tumor
1747,Invasive_Tumor
1748,Prolif_Invasive_Tumor
1749,Invasive_Tumor
1750,Stromal
1751,Stromal
1752,Prolif_Invasive_Tumor
1753,Macrophages_1
1754,Macrophages_1
1755,Invasive_Tumor
1756,Prolif_Invasive_Tumor
1757,Invasive_Tumor
1758,Invasive_Tumor
1759,Invasive_Tumor
1760,Endothelial
1761,Invasive_Tumor
1762,Invasive_Tumor
1763,Invasive_Tumor
1764,Invasive_Tumor
1765,Invasive_Tumor
1766,Invasive_Tumor
1767,Stromal
1768,Macrophages_1
1769,Stromal
1770,Stromal
1771,Invasive_Tumor
1772,Stromal
1773,Invasive_Tumor
1774,Invasive_Tumor
1775,Invasive_Tumor
1776,Macrophages_1
1777,Invasive_Tumor
1778,Stromal
1779,Stromal
1780,Invasive_Tumor
1781,Stromal
1782,Invasive_Tumor
1783,Invasive_Tumor
1784,Invasive_Tumor
1785,Invasive_Tumor
1786,Unlabeled
1787,Stromal
1788,Macrophages_1
1789,Invasive_Tumor
1790,Stromal
1791,Invasive_Tumor
1792,Stromal
1793,Invasive_Tumor
1794,Stromal
1795,Stromal
1796,Stromal
1797,Stromal
1798,Stromal
1799,Invasive_Tumor
1800,Invasive_Tumor
1801,Stromal
1802,Invasive_Tumor
1803,T_Cell_&_Tumor_Hybrid
1804,Invasive_Tumor
1805,Stromal
1806,Invasive_Tumor
1807,Invasive_Tumor
1808,Macrophages_1
1809,Invasive_Tumor
1810,Invasive_Tumor
1811,Invasive_Tumor
1812,Invasive_Tumor
1813,Invasive_Tumor
1814,Invasive_Tumor
1815,Invasive_Tumor
1816,Invasive_Tumor
1817,Prolif_Invasive_Tumor
1818,IRF7+_DCs
1819,CD4+_T_Cells
1820,Macrophages_1
1821,CD4+_T_Cells
1822,Stromal
1823,Invasive_Tumor
1824,Prolif_Invasive_Tumor
1825,Prolif_Invasive_Tumor
1826,Prolif_Invasive_Tumor
1827,Invasive_Tumor
1828,Prolif_Invasive_Tumor
1829,Invasive_Tumor
1830,Prolif_Invasive_Tumor
1831,Prolif_Invasive_Tumor
1832,Invasive_Tumor
1833,Invasive_Tumor
1834,Invasive_Tumor
1835,Invasive_Tumor
1836,Stromal
1837,Endothelial
1838,Endothelial
1839,Invasive_Tumor
1840,Invasive_Tumor
1841,Invasive_Tumor
1842,Invasive_Tumor
1843,Stromal
1844,Invasive_Tumor
1845,Invasive_Tumor
1846,Invasive_Tumor
1847,Invasive_Tumor
1848,Prolif_Invasive_Tumor
1849,Stromal
1850,Invasive_Tumor
1851,Invasive_Tumor
1852,Endothelial
1853,Endothelial
1854,CD8+_T_Cells
1855,Macrophages_1
1856,Stromal
1857,Stromal
1858,Stromal
1859,Stromal
1860,Stromal
1861,Stromal
1862,Macrophages_1
1863,Stromal
1864,Invasive_Tumor
1865,Unlabeled
1866,Invasive_Tumor
1867,Stromal
1868,Invasive_Tumor
1869,Invasive_Tumor
1870,LAMP3+_DCs
1871,Stromal
1872,Unlabeled
1873,CD4+_T_Cells
1874,Macrophages_1
1875,LAMP3+_DCs
1876,Stromal
1877,Stromal_&_T_Cell_Hybrid
1878,Stromal
1879,Macrophages_1
1880,CD4+_T_Cells
1881,Stromal
1882,CD4+_T_Cells
1883,Stromal
1884,Stromal
1885,Stromal
1886,Invasive_Tumor
1887,Invasive_Tumor
1888,Invasive_Tumor
1889,Invasive_Tumor
1890,Invasive_Tumor
1891,Invasive_Tumor
1892,Invasive_Tumor
1893,Invasive_Tumor
1894,Invasive_Tumor
1895,Invasive_Tumor
1896,Macrophages_1
1897,Stromal
1898,Stromal
1899,Stromal
1900,Endothelial
1901,Invasive_Tumor
1902,Invasive_Tumor
1903,Invasive_Tumor
1904,Stromal
1905,Stromal
1906,Stromal
1907,Stromal
1908,Endothelial
1909,Endothelial
1910,Endothelial
1911,Endothelial
1912,Stromal
1913,Macrophages_1
1914,Perivascular-Like
1915,Perivascular-Like
1916,Perivascular-Like
1917,Perivascular-Like
1918,Endothelial
1919,Endothelial
1920,Endothelial
1921,Endothelial
1922,Endothelial
1923,Endothelial
1924,Endothelial
1925,Endothelial
1926,Perivascular-Like
1927,Perivascular-Like
1928,Perivascular-Like
1929,Stromal
1930,Stromal
1931,Stromal
1932,Stromal
1933,Stromal
1934,Stromal
1935,Macrophages_1
1936,Stromal
1937,Stromal
1938,Stromal
1939,Endothelial
1940,Stromal
1941,CD4+_T_Cells
1942,Stromal
1943,Invasive_Tumor
1944,Invasive_Tumor
1945,Invasive_Tumor
1946,Invasive_Tumor
1947,Invasive_Tumor
1948,Invasive_Tumor
1949,Prolif_Invasive_Tumor
1950,Macrophages_1
1951,Invasive_Tumor
1952,Invasive_Tumor
1953,Invasive_Tumor
1954,Macrophages_1
1955,Unlabeled
1956,Unlabeled
1957,Invasive_Tumor
1958,Stromal
1959,Invasive_Tumor
1960,Stromal
1961,Invasive_Tumor
1962,Invasive_Tumor
1963,Macrophages_2
1964,Stromal
1965,Stromal
1966,Stromal
1967,Stromal
1968,Stromal
1969,Stromal
1970,Stromal
1971,CD8+_T_Cells
1972,Unlabeled
1973,Stromal
1974,Stromal
1975,Stromal
1976,Stromal
1977,Stromal
1978,Stromal
1979,Unlabeled
1980,Unlabeled
1981,Invasive_Tumor
1982,Invasive_Tumor
1983,Macrophages_1
1984,Invasive_Tumor
1985,Invasive_Tumor
1986,Invasive_Tumor
1987,Stromal
1988,Invasive_Tumor
1989,Invasive_Tumor
1990,Invasive_Tumor
1991,CD4+_T_Cells
1992,Endothelial
1993,Unlabeled
1994,Stromal
1995,CD8+_T_Cells
1996,Macrophages_2
1997,CD4+_T_Cells
1998,Stromal
1999,Unlabeled
2000,Unlabeled
2001,Endothelial
2002,Invasive_Tumor
2003,Invasive_Tumor
2004,Invasive_Tumor
2005,Prolif_Invasive_Tumor
2006,Invasive_Tumor
2007,Invasive_Tumor
2008,Macrophages_1
2009,Prolif_Invasive_Tumor
2010,Invasive_Tumor
2011,Perivascular-Like
2012,Invasive_Tumor
2013,Endothelial
2014,Invasive_Tumor
2015,Invasive_Tumor
2016,Invasive_Tumor
2017,Invasive_Tumor
2018,Invasive_Tumor
2019,Invasive_Tumor
2020,Invasive_Tumor
2021,Invasive_Tumor
2022,Invasive_Tumor
2023,CD8+_T_Cells
2024,Invasive_Tumor
2025,Endothelial
2026,Endothelial
2027,Invasive_Tumor
2028,Endothelial
2029,Prolif_Invasive_Tumor
2030,Prolif_Invasive_Tumor
2031,Invasive_Tumor
2032,Invasive_Tumor
2033,Invasive_Tumor
2034,Invasive_Tumor
2035,Stromal
2036,Invasive_Tumor
2037,Invasive_Tumor
2038,Invasive_Tumor
2039,Invasive_Tumor
2040,Invasive_Tumor
2041,Endothelial
2042,Invasive_Tumor
2043,Invasive_Tumor
2044,Prolif_Invasive_Tumor
2045,Macrophages_1
2046,Invasive_Tumor
2047,DCIS_2
2048,Invasive_Tumor
2049,Invasive_Tumor
2050,Unlabeled
2051,Invasive_Tumor
2052,Macrophages_1
2053,Invasive_Tumor
2054,Invasive_Tumor
2055,Invasive_Tumor
2056,CD4+_T_Cells
2057,Endothelial
2058,Endothelial
2059,Endothelial
2060,Myoepi_ACTA2+
2061,CD4+_T_Cells
2062,CD4+_T_Cells
2063,B_Cells
2064,Macrophages_2
2065,B_Cells
2066,Macrophages_1
2067,Myoepi_ACTA2+
2068,CD4+_T_Cells
2069,Endothelial
2070,Stromal
2071,Macrophages_1
2072,Myoepi_ACTA2+
2073,Stromal
2074,B_Cells
2075,Macrophages_1
2076,Macrophages_1
2077,Macrophages_1
2078,Endothelial
2079,Stromal
2080,CD8+_T_Cells
2081,Endothelial
2082,Stromal
2083,Macrophages_1
2084,CD4+_T_Cells
2085,Stromal
2086,Myoepi_ACTA2+
2087,Macrophages_1
2088,Stromal
2089,Macrophages_1
2090,Unlabeled
2091,DCIS_2
2092,Endothelial
2093,DCIS_2
2094,Stromal
2095,Endothelial
2096,Endothelial
2097,Endothelial
2098,Endothelial
2099,Stromal
2100,CD8+_T_Cells
2101,Stromal
2102,Myoepi_ACTA2+
2103,B_Cells
2104,Endothelial
2105,CD4+_T_Cells
2106,CD4+_T_Cells
2107,Macrophages_1
2108,DCIS_2
2109,B_Cells
2110,Unlabeled
2111,Invasive_Tumor
2112,Invasive_Tumor
2113,Invasive_Tumor
2114,Stromal
2115,Stromal
2116,Invasive_Tumor
2117,Invasive_Tumor
2118,Invasive_Tumor
2119,Prolif_Invasive_Tumor
2120,Invasive_Tumor
2121,Prolif_Invasive_Tumor
2122,Invasive_Tumor
2123,Invasive_Tumor
2124,Invasive_Tumor
2125,Invasive_Tumor
2126,Invasive_Tumor
2127,Invasive_Tumor
2128,Invasive_Tumor
2129,Invasive_Tumor
2130,Invasive_Tumor
2131,Prolif_Invasive_Tumor
2132,Invasive_Tumor
2133,Invasive_Tumor
2134,Invasive_Tumor
2135,Invasive_Tumor
2136,Invasive_Tumor
2137,Invasive_Tumor
2138,Prolif_Invasive_Tumor
2139,Invasive_Tumor
2140,Invasive_Tumor
2141,Invasive_Tumor
2142,Endothelial
2143,CD8+_T_Cells
2144,Stromal
2145,Endothelial
2146,Endothelial
2147,Endothelial
2148,Unlabeled
2149,Stromal
2150,Stromal
2151,CD4+_T_Cells
2152,Stromal
2153,CD8+_T_Cells
2154,Stromal
2155,Macrophages_1
2156,Prolif_Invasive_Tumor
2157,Invasive_Tumor
2158,Invasive_Tumor
2159,Invasive_Tumor
2160,Invasive_Tumor
2161,Macrophages_1
2162,Macrophages_1
2163,Macrophages_1
2164,Macrophages_1
2165,CD8+_T_Cells
2166,Stromal
2167,Macrophages_1
2168,Macrophages_1
2169,Invasive_Tumor
2170,Invasive_Tumor
2171,Invasive_Tumor
2172,Invasive_Tumor
2173,Invasive_Tumor
2174,Invasive_Tumor
2175,Invasive_Tumor
2176,Invasive_Tumor
2177,Invasive_Tumor
2178,Invasive_Tumor
2179,Invasive_Tumor
2180,Invasive_Tumor
2181,Stromal
2182,Invasive_Tumor
2183,Invasive_Tumor
2184,Prolif_Invasive_Tumor
2185,Invasive_Tumor
2186,Macrophages_1
2187,Invasive_Tumor
2188,Invasive_Tumor
2189,Stromal
2190,Invasive_Tumor
2191,Invasive_Tumor
2192,Invasive_Tumor
2193,Invasive_Tumor
2194,Invasive_Tumor
2195,Invasive_Tumor
2196,Invasive_Tumor
2197,Invasive_Tumor
2198,Invasive_Tumor
2199,Stromal
2200,Stromal
2201,Stromal
2202,Endothelial
2203,Endothelial
2204,Endothelial
2205,Stromal
2206,Invasive_Tumor
2207,Prolif_Invasive_Tumor
2208,Prolif_Invasive_Tumor
2209,Invasive_Tumor
2210,Invasive_Tumor
2211,Invasive_Tumor
2212,Invasive_Tumor
2213,Invasive_Tumor
2214,Prolif_Invasive_Tumor
2215,Invasive_Tumor
2216,Invasive_Tumor
2217,Invasive_Tumor
2218,Invasive_Tumor
2219,Invasive_Tumor
2220,Invasive_Tumor
2221,Invasive_Tumor
2222,Invasive_Tumor
2223,Invasive_Tumor
2224,Invasive_Tumor
2225,Invasive_Tumor
2226,Invasive_Tumor
2227,Invasive_Tumor
2228,Invasive_Tumor
2229,Invasive_Tumor
2230,Invasive_Tumor
2231,Invasive_Tumor
2232,Prolif_Invasive_Tumor
2233,Stromal
2234,Stromal
2235,Stromal
2236,Invasive_Tumor
2237,T_Cell_&_Tumor_Hybrid
2238,Invasive_Tumor
2239,Invasive_Tumor
2240,Invasive_Tumor
2241,Invasive_Tumor
2242,Invasive_Tumor
2243,Invasive_Tumor
2244,Invasive_Tumor
2245,Prolif_Invasive_Tumor
2246,Invasive_Tumor
2247,Invasive_Tumor
2248,Invasive_Tumor
2249,Invasive_Tumor
2250,Invasive_Tumor
2251,Invasive_Tumor
2252,Invasive_Tumor
2253,Invasive_Tumor
2254,Prolif_Invasive_Tumor
2255,Endothelial
2256,Invasive_Tumor
2257,Invasive_Tumor
2258,Invasive_Tumor
2259,Invasive_Tumor
2260,Invasive_Tumor
2261,Invasive_Tumor
2262,Invasive_Tumor
2263,Invasive_Tumor
2264,Invasive_Tumor
2265,Invasive_Tumor
2266,Invasive_Tumor
2267,Macrophages_1
2268,Macrophages_1
2269,CD4+_T_Cells
2270,CD8+_T_Cells
2271,CD4+_T_Cells
2272,Unlabeled
2273,CD4+_T_Cells
2274,CD4+_T_Cells
2275,Stromal
2276,Macrophages_1
2277,Stromal
2278,Macrophages_1
2279,Endothelial
2280,Endothelial
2281,Macrophages_1
2282,Unlabeled
2283,Invasive_Tumor
2284,Invasive_Tumor
2285,Macrophages_1
2286,Invasive_Tumor
2287,Invasive_Tumor
2288,Stromal
2289,Stromal
2290,Stromal
2291,Stromal
2292,Stromal
2293,Stromal
2294,Stromal
2295,Stromal
2296,Stromal
2297,Stromal
2298,CD8+_T_Cells
2299,Stromal
2300,Stromal
2301,Stromal
2302,Stromal
2303,Stromal
2304,Stromal
2305,Stromal
2306,Stromal
2307,Stromal
2308,B_Cells
2309,Stromal
2310,Stromal
2311,Stromal
2312,B_Cells
2313,Stromal
2314,CD8+_T_Cells
2315,CD4+_T_Cells
2316,B_Cells
2317,B_Cells
2318,Stromal
2319,Endothelial
2320,Unlabeled
2321,Endothelial
2322,Macrophages_1
2323,Endothelial
2324,Endothelial
2325,Stromal
2326,Stromal
2327,Endothelial
2328,Endothelial
2329,Unlabeled
2330,Endothelial
2331,Endothelial
2332,CD4+_T_Cells
2333,Endothelial
2334,CD4+_T_Cells
2335,Stromal
2336,CD8+_T_Cells
2337,Stromal
2338,Stromal
2339,Unlabeled
2340,Stromal
2341,Endothelial
2342,Invasive_Tumor
2343,Stromal
2344,CD4+_T_Cells
2345,CD4+_T_Cells
2346,Macrophages_1
2347,CD8+_T_Cells
2348,Invasive_Tumor
2349,Invasive_Tumor
2350,CD4+_T_Cells
2351,Invasive_Tumor
2352,T_Cell_&_Tumor_Hybrid
2353,Unlabeled
2354,Macrophages_1
2355,Invasive_Tumor
2356,Stromal_&_T_Cell_Hybrid
2357,CD4+_T_Cells
2358,Stromal
2359,Stromal_&_T_Cell_Hybrid
2360,Endothelial
2361,Stromal
2362,Stromal
2363,Macrophages_1
2364,Stromal
2365,CD8+_T_Cells
2366,Prolif_Invasive_Tumor
2367,Invasive_Tumor
2368,Stromal
2369,Stromal
2370,Invasive_Tumor
2371,Invasive_Tumor
2372,CD8+_T_Cells
2373,CD8+_T_Cells
2374,CD4+_T_Cells
2375,CD8+_T_Cells
2376,Macrophages_1
2377,Invasive_Tumor
2378,Macrophages_1
2379,Invasive_Tumor
2380,Invasive_Tumor
2381,CD8+_T_Cells
2382,Invasive_Tumor
2383,B_Cells
2384,Invasive_Tumor
2385,Invasive_Tumor
2386,Stromal
2387,Stromal
2388,Invasive_Tumor
2389,DCIS_2
2390,CD8+_T_Cells
2391,Invasive_Tumor
2392,Invasive_Tumor
2393,Prolif_Invasive_Tumor
2394,Invasive_Tumor
2395,Macrophages_1
2396,Invasive_Tumor
2397,Invasive_Tumor
2398,Prolif_Invasive_Tumor
2399,DCIS_2
2400,Invasive_Tumor
2401,Invasive_Tumor
2402,Invasive_Tumor
2403,Invasive_Tumor
2404,Invasive_Tumor
2405,Stromal
2406,Invasive_Tumor
2407,Macrophages_1
2408,Stromal
2409,Invasive_Tumor
2410,Stromal
2411,Stromal
2412,Stromal
2413,Stromal
2414,Stromal
2415,CD4+_T_Cells
2416,Stromal
2417,Stromal
2418,Stromal
2419,Macrophages_1
2420,CD8+_T_Cells
2421,Macrophages_1
2422,CD8+_T_Cells
2423,Stromal
2424,Stromal
2425,Macrophages_1
2426,Stromal
2427,Macrophages_1
2428,B_Cells
2429,Stromal
2430,Stromal
2431,Stromal
2432,Stromal
2433,Stromal
2434,B_Cells
2435,Macrophages_2
2436,Stromal
2437,Stromal
2438,Stromal
2439,Stromal
2440,Macrophages_1
2441,Stromal
2442,Macrophages_2
2443,IRF7+_DCs
2444,Stromal
2445,Macrophages_1
2446,Stromal
2447,Stromal
2448,CD4+_T_Cells
2449,CD4+_T_Cells
2450,Stromal
2451,B_Cells
2452,Stromal
2453,CD4+_T_Cells
2454,Perivascular-Like
2455,Macrophages_1
2456,CD4+_T_Cells
2457,CD4+_T_Cells
2458,Stromal
2459,Stromal
2460,Stromal
2461,Stromal
2462,Macrophages_1
2463,Macrophages_1
2464,Stromal
2465,CD4+_T_Cells
2466,Stromal
2467,CD8+_T_Cells
2468,Stromal
2469,Macrophages_1
2470,CD4+_T_Cells
2471,CD8+_T_Cells
2472,Macrophages_1
2473,Macrophages_2
2474,CD4+_T_Cells
2475,T_Cell_&_Tumor_Hybrid
2476,Stromal
2477,Stromal_&_T_Cell_Hybrid
2478,CD4+_T_Cells
2479,CD4+_T_Cells
